timestamp,low,open,close,high,volume,price_outlier,volume_outlier
2022-01-11 00:00:00+00:00,1.122191,1.123296,1.130155,1.137703,805216.42,False,False
2022-01-11 01:00:00+00:00,1.12922,1.130367,1.147162,1.157688,1300693.09,False,False
2022-01-11 02:00:00+00:00,1.143088,1.147955,1.1502,1.15757,826776.4,False,False
2022-01-11 03:00:00+00:00,1.145844,1.150036,1.161469,1.168713,802712.41,False,False
2022-01-11 04:00:00+00:00,1.154701,1.162206,1.155639,1.164744,450420.21,False,False
2022-01-11 05:00:00+00:00,1.150204,1.155834,1.151043,1.157449,455307.16,False,False
2022-01-11 06:00:00+00:00,1.14728,1.150797,1.150364,1.15787,276420.57,False,False
2022-01-11 07:00:00+00:00,1.14665,1.150881,1.155159,1.15688,379326.24,False,False
2022-01-11 08:00:00+00:00,1.146471,1.154962,1.14705,1.166299,748699.69,False,False
2022-01-11 09:00:00+00:00,1.142609,1.147513,1.144839,1.151485,381462.92,False,False
2022-01-11 10:00:00+00:00,1.13382,1.144974,1.136595,1.147588,583178.57,False,False
2022-01-11 11:00:00+00:00,1.134789,1.136852,1.142755,1.145527,543260.7,False,False
2022-01-11 12:00:00+00:00,1.140922,1.142002,1.149501,1.15697,820092.87,False,False
2022-01-11 13:00:00+00:00,1.14657,1.150042,1.150144,1.15762,755537.77,False,False
2022-01-11 14:00:00+00:00,1.135436,1.1498,1.148381,1.155352,1038510.4,False,False
2022-01-11 15:00:00+00:00,1.145851,1.147422,1.15931,1.161662,1388512.82,False,False
2022-01-11 16:00:00+00:00,1.157422,1.159539,1.181789,1.190019,1715463.14,False,False
2022-01-11 17:00:00+00:00,1.173532,1.181796,1.188428,1.195899,1761663.24,False,False
2022-01-11 18:00:00+00:00,1.18494,1.188229,1.190486,1.194539,1083957.52,False,False
2022-01-11 19:00:00+00:00,1.182805,1.190624,1.18699,1.190831,634540.27,False,False
2022-01-11 20:00:00+00:00,1.184499,1.187104,1.188366,1.194469,772944.76,False,False
2022-01-11 21:00:00+00:00,1.182475,1.188556,1.186394,1.191491,717435.99,False,False
2022-01-11 22:00:00+00:00,1.175599,1.186324,1.180573,1.188218,781542.13,False,False
2022-01-11 23:00:00+00:00,1.179345,1.18034,1.187276,1.187949,472970.14,False,False
2022-01-12 00:00:00+00:00,1.187122,1.187122,1.193162,1.20713,1707198.71,False,False
2022-01-12 01:00:00+00:00,1.18834,1.192057,1.198079,1.20365,628217.95,False,False
2022-01-12 02:00:00+00:00,1.19,1.198031,1.194706,1.204819,1090632.59,False,False
2022-01-12 03:00:00+00:00,1.191001,1.19471,1.21886,1.22,847405.74,False,False
2022-01-12 04:00:00+00:00,1.20748,1.218711,1.209494,1.221,855976.55,False,False
2022-01-12 05:00:00+00:00,1.20691,1.208993,1.217753,1.21794,445228.08,False,False
2022-01-12 06:00:00+00:00,1.207536,1.217954,1.210262,1.219375,738776.36,False,False
2022-01-12 07:00:00+00:00,1.198458,1.209807,1.20305,1.209807,478877.7,False,False
2022-01-12 08:00:00+00:00,1.202373,1.202632,1.215455,1.217631,634937.22,False,False
2022-01-12 09:00:00+00:00,1.213354,1.214869,1.235001,1.237161,941419.67,False,False
2022-01-12 10:00:00+00:00,1.230405,1.234855,1.232644,1.239701,499719.25,False,False
2022-01-12 11:00:00+00:00,1.232394,1.232394,1.244379,1.256621,1325951.64,False,False
2022-01-12 12:00:00+00:00,1.243007,1.243959,1.254901,1.26054,1156774.36,False,False
2022-01-12 13:00:00+00:00,1.247731,1.255,1.277718,1.281919,2034362.25,False,False
2022-01-12 14:00:00+00:00,1.261764,1.277826,1.276471,1.27885,2291761.41,False,False
2022-01-12 15:00:00+00:00,1.259323,1.276589,1.276298,1.279926,1447905.65,False,False
2022-01-12 16:00:00+00:00,1.276602,1.276661,1.28168,1.289603,1630076.39,False,False
2022-01-12 17:00:00+00:00,1.273309,1.281761,1.281441,1.283779,684908.17,False,False
2022-01-12 18:00:00+00:00,1.27614,1.28144,1.277171,1.286119,983738.38,False,False
2022-01-12 19:00:00+00:00,1.268359,1.277171,1.288011,1.295,1188827.49,False,False
2022-01-12 20:00:00+00:00,1.286279,1.28871,1.297985,1.30469,1379184.88,False,False
2022-01-12 21:00:00+00:00,1.292797,1.298431,1.296151,1.304884,1042546.96,False,False
2022-01-12 22:00:00+00:00,1.293808,1.296094,1.302809,1.306,1022223.2,False,False
2022-01-12 23:00:00+00:00,1.300301,1.303012,1.3125,1.314799,833860.86,False,False
2022-01-13 00:00:00+00:00,1.3078,1.3125,1.333358,1.352771,3927069.44,False,False
2022-01-13 01:00:00+00:00,1.327,1.333341,1.328055,1.35457,3435507.29,False,False
2022-01-13 02:00:00+00:00,1.307687,1.328264,1.309573,1.332604,2171395.5,False,False
2022-01-13 03:00:00+00:00,1.291165,1.309524,1.295551,1.31358,1757130.63,False,False
2022-01-13 04:00:00+00:00,1.293949,1.29555,1.295324,1.314235,1165691.6,False,False
2022-01-13 05:00:00+00:00,1.278291,1.294786,1.283948,1.295869,1427328.69,False,False
2022-01-13 06:00:00+00:00,1.280215,1.283267,1.288721,1.295069,907089.94,False,False
2022-01-13 07:00:00+00:00,1.28391,1.289206,1.28795,1.296726,756593.38,False,False
2022-01-13 08:00:00+00:00,1.286091,1.28864,1.304405,1.30785,656317.2,False,False
2022-01-13 09:00:00+00:00,1.291363,1.304359,1.295488,1.304359,556312.55,False,False
2022-01-13 10:00:00+00:00,1.292942,1.296022,1.297706,1.306467,491770.14,False,False
2022-01-13 11:00:00+00:00,1.273279,1.297546,1.273702,1.299979,921949.65,False,False
2022-01-13 12:00:00+00:00,1.273355,1.27386,1.29015,1.291,477258.36,False,False
2022-01-13 13:00:00+00:00,1.279992,1.290284,1.292191,1.29388,617198.62,False,False
2022-01-13 14:00:00+00:00,1.288927,1.292117,1.306223,1.322902,1660284.93,False,False
2022-01-13 15:00:00+00:00,1.248072,1.305626,1.268631,1.307472,3431282.89,False,False
2022-01-13 16:00:00+00:00,1.258522,1.268559,1.264799,1.278728,1439973.68,False,False
2022-01-13 17:00:00+00:00,1.241364,1.26479,1.24697,1.266413,2090275.58,False,False
2022-01-13 18:00:00+00:00,1.238378,1.246581,1.24175,1.254265,991395.75,False,False
2022-01-13 19:00:00+00:00,1.232591,1.241845,1.244358,1.25319,1066193.93,False,False
2022-01-13 20:00:00+00:00,1.231601,1.244041,1.251179,1.2512,755197.82,False,False
2022-01-13 21:00:00+00:00,1.242888,1.25122,1.249882,1.252608,553522.61,False,False
2022-01-13 22:00:00+00:00,1.237878,1.250215,1.238868,1.25042,408805.83,False,False
2022-01-13 23:00:00+00:00,1.226961,1.2387,1.232251,1.244253,880688.96,False,False
2022-01-14 00:00:00+00:00,1.223,1.231774,1.245883,1.250524,783800.71,False,False
2022-01-14 01:00:00+00:00,1.23499,1.245847,1.240108,1.24725,678826.51,False,False
2022-01-14 02:00:00+00:00,1.23072,1.240205,1.247837,1.25,696298.29,False,False
2022-01-14 03:00:00+00:00,1.241706,1.24717,1.246454,1.248456,342148.63,False,False
2022-01-14 04:00:00+00:00,1.244981,1.245888,1.254208,1.26077,478141.31,False,False
2022-01-14 05:00:00+00:00,1.2527,1.254461,1.279036,1.280996,888596.03,False,False
2022-01-14 06:00:00+00:00,1.272054,1.279036,1.290533,1.29766,1143414.01,False,False
2022-01-14 07:00:00+00:00,1.277348,1.290464,1.285799,1.309366,1325267.87,False,False
2022-01-14 08:00:00+00:00,1.258911,1.286002,1.27054,1.287585,1044378.9,False,False
2022-01-14 09:00:00+00:00,1.266896,1.272085,1.27235,1.283675,660970.62,False,False
2022-01-14 10:00:00+00:00,1.245928,1.272959,1.249257,1.276397,934172.06,False,False
2022-01-14 11:00:00+00:00,1.226697,1.248596,1.234262,1.250773,1341797.18,False,False
2022-01-14 12:00:00+00:00,1.220344,1.234221,1.233438,1.24274,669865.29,False,False
2022-01-14 13:00:00+00:00,1.231643,1.233059,1.237392,1.245529,770487.35,False,False
2022-01-14 14:00:00+00:00,1.233431,1.237369,1.262726,1.263814,1267960.09,False,False
2022-01-14 15:00:00+00:00,1.253975,1.263664,1.269162,1.274878,927507.39,False,False
2022-01-14 16:00:00+00:00,1.257676,1.269165,1.26934,1.273092,680978.73,False,False
2022-01-14 17:00:00+00:00,1.249553,1.269273,1.252063,1.27144,738263.57,False,False
2022-01-14 18:00:00+00:00,1.250556,1.252513,1.262046,1.26363,681106.56,False,False
2022-01-14 19:00:00+00:00,1.258338,1.262526,1.263349,1.269999,574297.72,False,False
2022-01-14 20:00:00+00:00,1.262461,1.26314,1.26977,1.273726,414845.12,False,False
2022-01-14 21:00:00+00:00,1.26918,1.269742,1.299,1.30143,1812551.34,False,False
2022-01-14 22:00:00+00:00,1.282207,1.299119,1.285468,1.306947,1532051.14,False,False
2022-01-14 23:00:00+00:00,1.277731,1.28545,1.292609,1.29294,622116.92,False,False
2022-01-15 00:00:00+00:00,1.27104,1.292609,1.283617,1.294,869286.55,False,False
2022-01-15 01:00:00+00:00,1.27141,1.283753,1.275991,1.286002,303407.14,False,False
2022-01-15 02:00:00+00:00,1.268016,1.275777,1.272226,1.279884,337015.19,False,False
2022-01-15 03:00:00+00:00,1.26902,1.272099,1.269047,1.274487,152696.26,False,False
2022-01-15 04:00:00+00:00,1.258245,1.26902,1.261844,1.269376,282711.46,False,False
2022-01-15 05:00:00+00:00,1.260135,1.261817,1.271703,1.27474,295608.44,False,False
2022-01-15 06:00:00+00:00,1.258825,1.271792,1.269734,1.272051,350717.29,False,False
2022-01-15 07:00:00+00:00,1.262859,1.270009,1.271623,1.271838,304739.78,False,False
2022-01-15 08:00:00+00:00,1.26146,1.271823,1.263783,1.271823,275122.84,False,False
2022-01-15 09:00:00+00:00,1.25925,1.263602,1.268483,1.269,155266.22,False,False
2022-01-15 10:00:00+00:00,1.265749,1.267466,1.272162,1.28357,376447.87,False,False
2022-01-15 11:00:00+00:00,1.263404,1.272162,1.266698,1.272596,233080.58,False,False
2022-01-15 12:00:00+00:00,1.2516,1.266968,1.260506,1.268745,554291.32,False,False
2022-01-15 13:00:00+00:00,1.255514,1.25976,1.269477,1.26974,310878.57,False,False
2022-01-15 14:00:00+00:00,1.263813,1.269527,1.281153,1.2865,612810.1,False,False
2022-01-15 15:00:00+00:00,1.2739,1.281007,1.285836,1.286217,526699.61,False,False
2022-01-15 16:00:00+00:00,1.279114,1.285942,1.281291,1.2874,449317.94,False,False
2022-01-15 17:00:00+00:00,1.276152,1.281193,1.279946,1.285,504423.76,False,False
2022-01-15 18:00:00+00:00,1.274014,1.280242,1.2791,1.281799,279240.5,False,False
2022-01-15 19:00:00+00:00,1.279381,1.279381,1.29877,1.29877,976124.91,False,False
2022-01-15 20:00:00+00:00,1.297272,1.298781,1.306156,1.31888,1894372.56,False,False
2022-01-15 21:00:00+00:00,1.305026,1.305445,1.307351,1.317153,1484054.57,False,False
2022-01-15 22:00:00+00:00,1.29611,1.30731,1.296936,1.309793,687283.02,False,False
2022-01-15 23:00:00+00:00,1.291626,1.297399,1.291893,1.303564,779288.35,False,False
2022-01-16 00:00:00+00:00,1.28664,1.291881,1.304092,1.304302,965024.87,False,False
2022-01-16 01:00:00+00:00,1.304226,1.304335,1.31736,1.332,1060900.8,False,False
2022-01-16 02:00:00+00:00,1.317412,1.317864,1.324628,1.339999,1562550.91,False,False
2022-01-16 03:00:00+00:00,1.324784,1.325587,1.33609,1.352414,2345471.49,False,False
2022-01-16 04:00:00+00:00,1.332671,1.336001,1.348854,1.349159,1306664.72,False,False
2022-01-16 05:00:00+00:00,1.348878,1.348878,1.368572,1.37248,2175341.07,False,False
2022-01-16 06:00:00+00:00,1.36554,1.367968,1.371978,1.379627,1558024.47,False,False
2022-01-16 07:00:00+00:00,1.3568,1.372256,1.36923,1.376836,1296211.44,False,False
2022-01-16 08:00:00+00:00,1.356716,1.369149,1.360936,1.376868,1239086.49,False,False
2022-01-16 09:00:00+00:00,1.358271,1.361169,1.361508,1.36605,425877.74,False,False
2022-01-16 10:00:00+00:00,1.361869,1.361869,1.378123,1.39994,2548569.0,False,False
2022-01-16 11:00:00+00:00,1.36814,1.378123,1.391237,1.3946,1768154.28,False,False
2022-01-16 12:00:00+00:00,1.389465,1.390939,1.40757,1.414921,2657391.98,False,False
2022-01-16 13:00:00+00:00,1.384207,1.407523,1.405789,1.409628,2535071.38,False,False
2022-01-16 14:00:00+00:00,1.405441,1.405441,1.413369,1.422316,1941397.51,False,False
2022-01-16 15:00:00+00:00,1.403,1.413451,1.41009,1.41996,1934357.98,False,False
2022-01-16 16:00:00+00:00,1.394304,1.410387,1.402084,1.41841,1443295.63,False,False
2022-01-16 17:00:00+00:00,1.399712,1.402562,1.41276,1.4171,1428340.27,False,False
2022-01-16 18:00:00+00:00,1.401227,1.41276,1.404274,1.418288,1606815.83,False,False
2022-01-16 19:00:00+00:00,1.383864,1.404492,1.388565,1.406693,1724196.16,False,False
2022-01-16 20:00:00+00:00,1.383814,1.388702,1.39864,1.405371,2727509.55,False,False
2022-01-16 21:00:00+00:00,1.39232,1.399014,1.395903,1.403377,740028.01,False,False
2022-01-16 22:00:00+00:00,1.395314,1.395802,1.40924,1.415094,874463.64,False,False
2022-01-16 23:00:00+00:00,1.40196,1.409258,1.41132,1.422,1386941.95,False,False
2022-01-17 00:00:00+00:00,1.401612,1.411507,1.403038,1.420734,883678.88,False,False
2022-01-17 01:00:00+00:00,1.38654,1.402429,1.395193,1.404774,999534.72,False,False
2022-01-17 02:00:00+00:00,1.389999,1.395176,1.483559,1.491736,5818469.15,False,False
2022-01-17 03:00:00+00:00,1.453302,1.484326,1.453574,1.494551,4336746.62,False,False
2022-01-17 04:00:00+00:00,1.446,1.45375,1.448395,1.472575,2773375.81,False,False
2022-01-17 05:00:00+00:00,1.434843,1.448395,1.490183,1.497151,3732384.78,False,False
2022-01-17 06:00:00+00:00,1.490767,1.490998,1.521431,1.531109,6495968.25,False,False
2022-01-17 07:00:00+00:00,1.507571,1.521384,1.53073,1.546938,2449848.05,False,False
2022-01-17 08:00:00+00:00,1.511751,1.532123,1.5285,1.55083,3420876.05,False,False
2022-01-17 09:00:00+00:00,1.528144,1.528865,1.553184,1.556558,2692194.17,False,False
2022-01-17 10:00:00+00:00,1.534072,1.552826,1.540738,1.561338,2117239.7,False,False
2022-01-17 11:00:00+00:00,1.51378,1.540946,1.516257,1.544886,2183815.78,False,False
2022-01-17 12:00:00+00:00,1.5,1.516055,1.52036,1.539321,4529277.82,False,False
2022-01-17 13:00:00+00:00,1.515448,1.520376,1.541842,1.54788,2521321.48,False,False
2022-01-17 14:00:00+00:00,1.52,1.541854,1.525648,1.5455,2146048.71,False,False
2022-01-17 15:00:00+00:00,1.475341,1.525648,1.483566,1.528195,4819481.6,False,False
2022-01-17 16:00:00+00:00,1.46775,1.483371,1.484734,1.499446,3813271.03,False,False
2022-01-17 17:00:00+00:00,1.453,1.4847,1.491188,1.511229,4937718.88,False,False
2022-01-17 18:00:00+00:00,1.471744,1.490928,1.530643,1.539359,3943906.47,False,False
2022-01-17 19:00:00+00:00,1.515897,1.530149,1.55892,1.574186,6979207.54,False,False
2022-01-17 20:00:00+00:00,1.532199,1.559101,1.539126,1.56642,4658553.63,False,False
2022-01-17 21:00:00+00:00,1.508249,1.539021,1.527426,1.543537,5620164.79,False,False
2022-01-17 22:00:00+00:00,1.5,1.526964,1.53427,1.543471,4202751.24,False,False
2022-01-17 23:00:00+00:00,1.5322,1.534893,1.603764,1.608129,6053141.8,False,False
2022-01-18 00:00:00+00:00,1.577629,1.603764,1.599928,1.62356,8585754.72,False,False
2022-01-18 01:00:00+00:00,1.58,1.599928,1.624248,1.63002,4527551.9,False,False
2022-01-18 02:00:00+00:00,1.585247,1.624323,1.59002,1.637691,5160654.76,False,False
2022-01-18 03:00:00+00:00,1.562673,1.590045,1.577143,1.606226,3542732.15,False,False
2022-01-18 04:00:00+00:00,1.553208,1.576965,1.570195,1.586436,2621428.83,False,False
2022-01-18 05:00:00+00:00,1.54835,1.570194,1.557633,1.577076,1917381.58,False,False
2022-01-18 06:00:00+00:00,1.553108,1.558,1.563047,1.572851,1675900.55,False,False
2022-01-18 07:00:00+00:00,1.53706,1.563264,1.542341,1.569996,1583842.87,False,False
2022-01-18 08:00:00+00:00,1.5157,1.54226,1.52412,1.542296,2816684.07,False,False
2022-01-18 09:00:00+00:00,1.48625,1.52436,1.502077,1.528124,4246635.72,False,False
2022-01-18 10:00:00+00:00,1.485,1.501492,1.489456,1.517613,1844317.31,False,False
2022-01-18 11:00:00+00:00,1.47311,1.489163,1.492454,1.493749,2356160.42,False,False
2022-01-18 12:00:00+00:00,1.468,1.492203,1.505345,1.509264,3176561.5,False,False
2022-01-18 13:00:00+00:00,1.471501,1.505403,1.498616,1.507539,2830450.68,False,False
2022-01-18 14:00:00+00:00,1.43077,1.499083,1.439542,1.500536,5853539.79,False,False
2022-01-18 15:00:00+00:00,1.4303,1.438688,1.452867,1.4649,4891134.33,False,False
2022-01-18 16:00:00+00:00,1.435896,1.453563,1.450724,1.461658,2741369.77,False,False
2022-01-18 17:00:00+00:00,1.435674,1.450336,1.440676,1.457317,3357320.08,False,False
2022-01-18 18:00:00+00:00,1.41011,1.440677,1.431214,1.442331,5026823.43,False,False
2022-01-18 19:00:00+00:00,1.423507,1.431222,1.436728,1.441579,1938392.86,False,False
2022-01-18 20:00:00+00:00,1.414033,1.436888,1.431248,1.439997,2329006.35,False,False
2022-01-18 21:00:00+00:00,1.42335,1.431248,1.472945,1.480637,5171183.23,False,False
2022-01-18 22:00:00+00:00,1.464039,1.474215,1.497141,1.508687,4928812.25,False,False
2022-01-18 23:00:00+00:00,1.457039,1.495904,1.458124,1.496454,3243540.16,False,False
2022-01-19 00:00:00+00:00,1.45733,1.4577,1.487044,1.50725,4269668.3,False,False
2022-01-19 01:00:00+00:00,1.487031,1.487067,1.51991,1.533908,3547188.73,False,False
2022-01-19 02:00:00+00:00,1.494121,1.519901,1.496849,1.522525,2229695.65,False,False
2022-01-19 03:00:00+00:00,1.44,1.497319,1.450941,1.50076,5559317.84,False,False
2022-01-19 04:00:00+00:00,1.428709,1.451423,1.436544,1.45706,2520205.97,False,False
2022-01-19 05:00:00+00:00,1.396953,1.436735,1.408652,1.44656,5954622.84,False,False
2022-01-19 06:00:00+00:00,1.390783,1.408667,1.392323,1.4157,3833868.58,False,False
2022-01-19 07:00:00+00:00,1.353792,1.392378,1.37968,1.39736,5943215.0,False,False
2022-01-19 08:00:00+00:00,1.363784,1.3797,1.382095,1.393305,1981568.29,False,False
2022-01-19 09:00:00+00:00,1.379334,1.383612,1.400542,1.406625,1712013.98,False,False
2022-01-19 10:00:00+00:00,1.375201,1.400679,1.39375,1.404934,1276236.41,False,False
2022-01-19 11:00:00+00:00,1.391786,1.393508,1.427466,1.42927,1769707.14,False,False
2022-01-19 12:00:00+00:00,1.41313,1.427503,1.424065,1.436593,1475282.28,False,False
2022-01-19 13:00:00+00:00,1.409766,1.424241,1.422131,1.438199,1348701.69,False,False
2022-01-19 14:00:00+00:00,1.4116,1.421834,1.441641,1.443609,2548205.99,False,False
2022-01-19 15:00:00+00:00,1.395034,1.441635,1.405432,1.442607,3273918.13,False,False
2022-01-19 16:00:00+00:00,1.383344,1.404962,1.394388,1.411652,2243529.64,False,False
2022-01-19 17:00:00+00:00,1.381782,1.394652,1.397164,1.40991,2152979.96,False,False
2022-01-19 18:00:00+00:00,1.39041,1.396162,1.396989,1.40831,1399040.03,False,False
2022-01-19 19:00:00+00:00,1.361778,1.396731,1.366143,1.39943,2216820.14,False,False
2022-01-19 20:00:00+00:00,1.331224,1.366,1.336326,1.367158,4340230.73,False,False
2022-01-19 21:00:00+00:00,1.33,1.336453,1.331155,1.34879,2331831.04,False,False
2022-01-19 22:00:00+00:00,1.32606,1.331128,1.35129,1.35954,2005109.37,False,False
2022-01-19 23:00:00+00:00,1.331678,1.351089,1.335854,1.355059,1775134.67,False,False
2022-01-20 00:00:00+00:00,1.31774,1.335597,1.323393,1.346933,2934590.6,False,False
2022-01-20 01:00:00+00:00,1.316,1.323394,1.333989,1.337565,1931288.4,False,False
2022-01-20 02:00:00+00:00,1.334003,1.334003,1.350687,1.35777,2080863.83,False,False
2022-01-20 03:00:00+00:00,1.336662,1.35034,1.350437,1.353905,982054.82,False,False
2022-01-20 04:00:00+00:00,1.34388,1.350595,1.349821,1.3592,834227.11,False,False
2022-01-20 05:00:00+00:00,1.339482,1.34982,1.359751,1.37027,1558974.31,False,False
2022-01-20 06:00:00+00:00,1.35848,1.3595,1.361461,1.373567,1300415.01,False,False
2022-01-20 07:00:00+00:00,1.354002,1.36195,1.364578,1.368283,809773.0,False,False
2022-01-20 08:00:00+00:00,1.34454,1.364579,1.349215,1.372026,1428035.54,False,False
2022-01-20 09:00:00+00:00,1.333287,1.348959,1.352159,1.35357,740517.82,False,False
2022-01-20 10:00:00+00:00,1.344659,1.352402,1.351825,1.3585,692325.95,False,False
2022-01-20 11:00:00+00:00,1.34215,1.35215,1.349278,1.36281,909447.8,False,False
2022-01-20 12:00:00+00:00,1.336344,1.3493,1.346412,1.349965,1196161.57,False,False
2022-01-20 13:00:00+00:00,1.341531,1.346396,1.375045,1.383247,1357937.76,False,False
2022-01-20 14:00:00+00:00,1.371236,1.374939,1.403872,1.41,4452266.03,False,False
2022-01-20 15:00:00+00:00,1.397581,1.404134,1.405793,1.426607,3298293.73,False,False
2022-01-20 16:00:00+00:00,1.39346,1.407107,1.406311,1.414324,1928830.11,False,False
2022-01-20 17:00:00+00:00,1.377,1.407217,1.380182,1.407409,2018668.43,False,False
2022-01-20 18:00:00+00:00,1.378942,1.380662,1.384608,1.395512,1316866.5,False,False
2022-01-20 19:00:00+00:00,1.37969,1.38459,1.387696,1.404184,1642615.34,False,False
2022-01-20 20:00:00+00:00,1.355893,1.387323,1.36427,1.391871,2848774.79,False,False
2022-01-20 21:00:00+00:00,1.285,1.364095,1.285758,1.365005,4463885.47,False,False
2022-01-20 22:00:00+00:00,1.258048,1.285343,1.285755,1.306629,4958094.02,False,False
2022-01-20 23:00:00+00:00,1.250292,1.28524,1.258809,1.286765,3457526.92,False,False
2022-01-21 00:00:00+00:00,1.240588,1.258269,1.270289,1.281602,3502879.89,False,False
